"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
5.093997833E0	-5.447616577E0	-3.195147705E1	-3.716870117E1	4.931618151E1
5.104007833E0	-6.021163940E0	-3.203680420E1	-3.702804565E1	4.933241737E1
5.114047833E0	-6.021163940E0	-3.203680420E1	-3.702804565E1	4.933241737E1
5.124087833E0	-6.167510986E0	-3.221971893E1	-3.682937622E1	4.932090259E1
5.134127833E0	-6.167510986E0	-3.221971893E1	-3.682937622E1	4.932090259E1
5.144168833E0	-6.187713623E0	-3.204915619E1	-3.668161011E1	4.910169786E1
5.154177833E0	-6.187713623E0	-3.204915619E1	-3.668161011E1	4.910169786E1
5.164218833E0	-6.174316406E0	-3.207888031E1	-3.703277588E1	4.938221577E1
5.174258833E0	-6.174316406E0	-3.207888031E1	-3.703277588E1	4.938221577E1
5.184298833E0	-6.455368042E0	-3.174295044E1	-3.693560791E1	4.912764813E1
5.194339833E0	-6.455368042E0	-3.174295044E1	-3.693560791E1	4.912764813E1
5.204379833E0	-6.552505493E0	-3.185092163E1	-3.712847900E1	4.935524785E1
5.214389833E0	-6.552505493E0	-3.185092163E1	-3.712847900E1	4.935524785E1
5.224429833E0	-6.616531372E0	-3.192038727E1	-3.711587524E1	4.939916807E1
5.234469833E0	-6.616531372E0	-3.192038727E1	-3.711587524E1	4.939916807E1
5.244510833E0	-6.616333008E0	-3.217032623E1	-3.708572388E1	4.953843627E1
5.254550833E0	-6.616333008E0	-3.217032623E1	-3.708572388E1	4.953843627E1
5.264560833E0	-6.567749023E0	-3.201629639E1	-3.699945068E1	4.936737701E1
5.274600833E0	-6.567749023E0	-3.201629639E1	-3.699945068E1	4.936737701E1
5.284640833E0	-6.330642700E0	-3.186869049E1	-3.697869873E1	4.922514226E1
5.294680833E0	-6.330642700E0	-3.186869049E1	-3.697869873E1	4.922514226E1
5.304721833E0	-6.238296509E0	-3.176367188E1	-3.731655884E1	4.940012913E1
5.314730833E0	-6.238296509E0	-3.176367188E1	-3.731655884E1	4.940012913E1
5.324771833E0	-6.238296509E0	-3.176367188E1	-3.731655884E1	4.940012913E1
5.334811833E0	-6.259170532E0	-3.175051880E1	-3.721078491E1	4.931445197E1
5.344851833E0	-6.259170532E0	-3.175051880E1	-3.721078491E1	4.931445197E1
5.354892833E0	-6.045211792E0	-3.174038696E1	-3.735357666E1	4.938913281E1
5.364932833E0	-6.045211792E0	-3.174038696E1	-3.735357666E1	4.938913281E1
5.374942833E0	-6.066116333E0	-3.175692749E1	-3.721810913E1	4.929997828E1
5.384982833E0	-6.066116333E0	-3.175692749E1	-3.721810913E1	4.929997828E1
5.395022833E0	-5.754119873E0	-3.195187378E1	-3.718936157E1	4.936679803E1
5.405062833E0	-5.754119873E0	-3.195187378E1	-3.718936157E1	4.936679803E1
5.415103833E0	-5.816986084E0	-3.199230194E1	-3.741064453E1	4.956713664E1
5.425113833E0	-5.816986084E0	-3.199230194E1	-3.741064453E1	4.956713664E1
5.435153833E0	-5.563278198E0	-3.189420319E1	-3.754809570E1	4.957872278E1
5.445193833E0	-5.563278198E0	-3.189420319E1	-3.754809570E1	4.957872278E1
5.455233833E0	-5.350860596E0	-3.179751587E1	-3.746078491E1	4.942695753E1
5.465274833E0	-5.350860596E0	-3.179751587E1	-3.746078491E1	4.942695753E1
5.475283833E0	-5.318786621E0	-3.210472107E1	-3.757971191E1	4.971154145E1
5.485324833E0	-5.318786621E0	-3.210472107E1	-3.757971191E1	4.971154145E1
5.495364833E0	-5.422790527E0	-3.223832703E1	-3.755249023E1	4.978861225E1
5.505404833E0	-5.422790527E0	-3.223832703E1	-3.755249023E1	4.978861225E1
5.515445833E0	-5.393234253E0	-3.223397064E1	-3.749536133E1	4.973950100E1
5.525485833E0	-5.393234253E0	-3.223397064E1	-3.749536133E1	4.973950100E1
5.535495833E0	-5.540359497E0	-3.223719025E1	-3.748175049E1	4.974749881E1
5.545535833E0	-5.540359497E0	-3.223719025E1	-3.748175049E1	4.974749881E1
5.555575833E0	-5.271118164E0	-3.230199432E1	-3.738708496E1	4.968900931E1
5.565615833E0	-5.271118164E0	-3.230199432E1	-3.738708496E1	4.968900931E1
5.575656833E0	-5.345306396E0	-3.217535400E1	-3.720166016E1	4.947513743E1
5.585666833E0	-5.345306396E0	-3.217535400E1	-3.720166016E1	4.947513743E1
5.595706833E0	-5.136672974E0	-3.208554077E1	-3.759402466E1	4.969082436E1
5.605746833E0	-5.136672974E0	-3.208554077E1	-3.759402466E1	4.969082436E1
5.615786833E0	-5.122146606E0	-3.196275330E1	-3.756878662E1	4.959100435E1
5.625827833E0	-5.122146606E0	-3.196275330E1	-3.756878662E1	4.959100435E1
5.635836833E0	-5.045623779E0	-3.183464050E1	-3.772244263E1	4.961738942E1
5.645877833E0	-5.045623779E0	-3.183464050E1	-3.772244263E1	4.961738942E1
5.655916458E0	-5.088394165E0	-3.184528351E1	-3.745013428E1	4.942192220E1
5.665956458E0	-5.088394165E0	-3.184528351E1	-3.745013428E1	4.942192220E1
5.675997458E0	-4.900756836E0	-3.207643127E1	-3.739254761E1	4.950876162E1
5.686037458E0	-4.900756836E0	-3.207643127E1	-3.739254761E1	4.950876162E1
5.696047458E0	-5.215301514E0	-3.215893555E1	-3.746429443E1	4.964846284E1
