"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
4.307775042E0	3.145355225E0	-2.590013885E1	-3.816671753E1	4.623211848E1
4.317815042E0	3.309524536E0	-2.609070587E1	-3.804898071E1	4.625367898E1
4.327855042E0	3.309524536E0	-2.609070587E1	-3.804898071E1	4.625367898E1
4.337896042E0	3.355331421E0	-2.610232544E1	-3.794784546E1	4.618039213E1
4.347905042E0	3.355331421E0	-2.610232544E1	-3.794784546E1	4.618039213E1
4.357946042E0	3.518325806E0	-2.600430298E1	-3.775228882E1	4.597649074E1
4.367986042E0	3.518325806E0	-2.600430298E1	-3.775228882E1	4.597649074E1
4.378026042E0	3.591888428E0	-2.608636475E1	-3.774749756E1	4.602470706E1
4.388066042E0	3.591888428E0	-2.608636475E1	-3.774749756E1	4.602470706E1
4.398076042E0	3.765716553E0	-2.616755676E1	-3.754327393E1	4.591752460E1
4.408116042E0	3.765716553E0	-2.616755676E1	-3.754327393E1	4.591752460E1
4.418157042E0	3.613021851E0	-2.628841400E1	-3.768487549E1	4.608996071E1
4.428197042E0	3.613021851E0	-2.628841400E1	-3.768487549E1	4.608996071E1
4.438237042E0	3.636764526E0	-2.629611969E1	-3.766864014E1	4.608295148E1
4.448247042E0	3.636764526E0	-2.629611969E1	-3.766864014E1	4.608295148E1
4.458287042E0	3.666534424E0	-2.659091949E1	-3.756335449E1	4.616845324E1
4.468328042E0	3.666534424E0	-2.659091949E1	-3.756335449E1	4.616845324E1
4.478368042E0	3.712905884E0	-2.655323029E1	-3.770254517E1	4.626382627E1
4.488408042E0	3.712905884E0	-2.655323029E1	-3.770254517E1	4.626382627E1
4.498418042E0	4.163131714E0	-2.640885925E1	-3.774035645E1	4.625034073E1
4.508458042E0	4.163131714E0	-2.640885925E1	-3.774035645E1	4.625034073E1
4.518499042E0	4.217300415E0	-2.651559448E1	-3.755902100E1	4.616863039E1
4.528539042E0	4.217300415E0	-2.651559448E1	-3.755902100E1	4.616863039E1
4.538579042E0	4.328079224E0	-2.666417694E1	-3.756072998E1	4.626574368E1
4.548589042E0	4.328079224E0	-2.666417694E1	-3.756072998E1	4.626574368E1
4.558629042E0	4.437179565E0	-2.664095306E1	-3.755084229E1	4.625467219E1
4.568669042E0	4.437179565E0	-2.664095306E1	-3.755084229E1	4.625467219E1
4.578710042E0	4.198608398E0	-2.656736755E1	-3.739080811E1	4.606002455E1
4.588750042E0	4.198608398E0	-2.656736755E1	-3.739080811E1	4.606002455E1
4.598760042E0	4.066268921E0	-2.660588074E1	-3.731378174E1	4.600788781E1
4.608800042E0	4.066268921E0	-2.660588074E1	-3.731378174E1	4.600788781E1
4.618840042E0	4.037734985E0	-2.629859161E1	-3.718469238E1	4.572330448E1
4.628881042E0	4.037734985E0	-2.629859161E1	-3.718469238E1	4.572330448E1
4.638921042E0	4.139480591E0	-2.637021637E1	-3.736889648E1	4.592339312E1
4.648931042E0	4.139480591E0	-2.637021637E1	-3.736889648E1	4.592339312E1
4.658971042E0	4.041229248E0	-2.631072998E1	-3.729141235E1	4.581741461E1
4.669011042E0	4.041229248E0	-2.631072998E1	-3.729141235E1	4.581741461E1
4.679052042E0	3.956710815E0	-2.627109528E1	-3.731488037E1	4.580640026E1
4.689092042E0	3.956710815E0	-2.627109528E1	-3.731488037E1	4.580640026E1
4.699102042E0	3.999053955E0	-2.632144928E1	-3.733493042E1	4.585529581E1
4.709142042E0	3.999053955E0	-2.632144928E1	-3.733493042E1	4.585529581E1
4.719182042E0	4.052825928E0	-2.622491455E1	-3.715313721E1	4.565662214E1
4.729222042E0	4.052825928E0	-2.622491455E1	-3.715313721E1	4.565662214E1
4.739263042E0	3.843673706E0	-2.633135223E1	-3.727044678E1	4.579519779E1
4.749272042E0	3.843673706E0	-2.633135223E1	-3.727044678E1	4.579519779E1
4.759313042E0	3.818038940E0	-2.623941040E1	-3.744250488E1	4.588055418E1
4.769353042E0	3.818038940E0	-2.623941040E1	-3.744250488E1	4.588055418E1
4.779393042E0	3.798995972E0	-2.630834961E1	-3.732427979E1	4.582208519E1
4.789434042E0	3.798995972E0	-2.630834961E1	-3.732427979E1	4.582208519E1
4.799443042E0	3.798995972E0	-2.630834961E1	-3.732427979E1	4.582208519E1
4.809484042E0	4.035278320E0	-2.613280487E1	-3.711477661E1	4.557097327E1
4.819524042E0	4.035278320E0	-2.613280487E1	-3.711477661E1	4.557097327E1
4.829564042E0	3.860427856E0	-2.651116180E1	-3.696771240E1	4.565475182E1
4.839605042E0	3.860427856E0	-2.651116180E1	-3.696771240E1	4.565475182E1
4.849614042E0	3.680191040E0	-2.661184692E1	-3.702832031E1	4.574746668E1
4.859655042E0	3.680191040E0	-2.661184692E1	-3.702832031E1	4.574746668E1
4.869695042E0	3.994186401E0	-2.676170349E1	-3.709576416E1	4.591555311E1
4.879735042E0	3.994186401E0	-2.676170349E1	-3.709576416E1	4.591555311E1
4.889775042E0	4.110290527E0	-2.671508026E1	-3.704403687E1	4.585684975E1
4.899785042E0	4.110290527E0	-2.671508026E1	-3.704403687E1	4.585684975E1
4.909825042E0	3.925735474E0	-2.681066895E1	-3.702532959E1	4.588135133E1
4.919866042E0	3.925735474E0	-2.681066895E1	-3.702532959E1	4.588135133E1
4.929906042E0	3.549087524E0	-2.672029114E1	-3.707302856E1	4.583644214E1
4.939946042E0	3.549087524E0	-2.672029114E1	-3.707302856E1	4.583644214E1
4.949956042E0	3.721878052E0	-2.672086334E1	-3.696697998E1	4.576477382E1
4.959996042E0	3.721878052E0	-2.672086334E1	-3.696697998E1	4.576477382E1
4.970037042E0	4.006347656E0	-2.704593658E1	-3.687481689E1	4.590518084E1
4.980077042E0	4.006347656E0	-2.704593658E1	-3.687481689E1	4.590518084E1
4.990117042E0	4.132186890E0	-2.692745209E1	-3.694467163E1	4.590284748E1
5.000127042E0	4.132186890E0	-2.692745209E1	-3.694467163E1	4.590284748E1
