"Time (s)"	"Sound pressure level (dB)"
1.804504017E2	-4.248355930E1
1.805621280E2	-4.203077340E1
1.806654346E2	-4.309146359E1
1.807746089E2	-4.212847553E1
1.808838058E2	-4.379608495E1
1.809954043E2	-4.285987443E1
1.811065012E2	-4.237171359E1
1.812288553E2	-4.113935254E1
1.813365097E2	-4.364675047E1
1.814456687E2	-4.394550028E1
1.815546610E2	-4.422586287E1
1.816622698E2	-4.456443272E1
1.817715260E2	-4.496115827E1
1.818742230E2	-4.354950893E1
1.819856075E2	-4.586838309E1
1.821052111E2	-4.486316136E1
1.822076473E2	-4.554302054E1
1.823281140E2	-4.565712800E1
1.824365973E2	-4.387349994E1
1.825465507E2	-4.584665685E1
1.826579536E2	-4.622118431E1
1.827624800E2	-4.514600462E1
1.828728803E2	-4.356112491E1
1.829871048E2	-4.259037650E1
1.830955128E2	-4.077983088E1
1.832078395E2	-4.110676634E1
1.833138084E2	-4.407130993E1
1.834257592E2	-4.210871599E1
1.835354785E2	-4.185148472E1
1.836376562E2	-4.364604363E1
1.837584560E2	-4.318456243E1
1.838652265E2	-4.190912455E1
1.839764155E2	-4.260758805E1
1.840891315E2	-4.253454212E1
1.841956317E2	-4.058822114E1
1.843060276E2	-4.237314094E1
1.844125346E2	-4.177580063E1
1.845217940E2	-4.259919032E1
1.846241318E2	-4.289367589E1
1.847458196E2	-4.154588887E1
1.848548126E2	-4.196556784E1
1.849623596E2	-4.347669326E1
1.850733103E2	-4.324229177E1
1.851847380E2	-4.482061620E1
1.852955440E2	-4.616984725E1
1.854071197E2	-4.652291818E1
1.855177182E2	-4.670349390E1
1.856336252E2	-4.583684802E1
1.857447601E2	-4.675390262E1
1.858566557E2	-4.794005624E1
1.859625239E2	-4.722533479E1
1.860651661E2	-4.899150630E1
1.861757850E2	-4.678557272E1
1.862791954E2	-4.799351587E1
1.863879785E2	-4.280352980E1
1.864908580E2	-4.202491622E1
1.866016152E2	-4.307165643E1
1.867152455E2	-4.342533292E1
1.868248464E2	-4.354466448E1
1.869370349E2	-4.299108730E1
1.870474712E2	-4.285168668E1
1.871589488E2	-4.346218641E1
1.872648685E2	-4.400480100E1
1.873748632E2	-4.561956320E1
1.874845472E2	-4.705739070E1
1.875960254E2	-4.460349563E1
1.877078907E2	-4.300933187E1
1.878125072E2	-4.503459334E1
1.879174149E2	-4.667527535E1
1.880269597E2	-4.554072416E1
1.881351271E2	-4.611355775E1
1.882458085E2	-4.661687409E1
1.883548520E2	-4.711853382E1
1.884644618E2	-4.679064282E1
1.885718005E2	-4.565913852E1
1.886740654E2	-4.722781904E1
1.887960808E2	-4.725691332E1
1.889048627E2	-4.768363783E1
1.890126974E2	-4.535935160E1
1.891249033E2	-4.263997914E1
1.892460620E2	-4.355407389E1
1.893583185E2	-4.255067373E1
1.894625570E2	-4.294173354E1
1.895743569E2	-4.328639823E1
1.896793076E2	-4.345927656E1
1.897879704E2	-4.348110257E1
1.899089119E2	-4.363650834E1
1.900181990E2	-4.313556497E1
1.901301975E2	-4.380845105E1
1.902414247E2	-4.250713362E1
1.903461285E2	-4.344848204E1
1.904545287E2	-4.373913956E1
1.905748620E2	-4.196299878E1
1.906853946E2	-4.477364403E1
1.907959900E2	-4.354668471E1
1.909075677E2	-4.544108078E1
1.910128563E2	-4.513826761E1
1.911248678E2	-4.678272450E1
1.912293442E2	-4.826233068E1
1.913374867E2	-4.610575154E1
1.914485942E2	-4.540108443E1
1.915584255E2	-4.637827511E1
1.916628497E2	-4.699587567E1
1.917723694E2	-4.878029572E1
1.918830139E2	-4.802065728E1
1.919939451E2	-4.574352023E1
1.921028432E2	-4.776808383E1
1.922150305E2	-4.823837092E1
1.923264890E2	-4.801492295E1
1.924374524E2	-4.841344789E1
1.925460851E2	-4.781362896E1
1.926577234E2	-4.817418379E1
1.927639117E2	-4.775958997E1
1.928748559E2	-4.325345751E1
1.929847723E2	-4.250642842E1
1.930883209E2	-4.410863108E1
1.932058962E2	-4.343162489E1
1.933144338E2	-4.270279355E1
1.934178115E2	-4.300239255E1
1.935310584E2	-4.312437013E1
1.936424506E2	-4.266477159E1
1.937462484E2	-4.466305018E1
1.938548650E2	-4.429157799E1
1.939653082E2	-4.528820610E1
1.940762716E2	-4.608641264E1
1.941872457E2	-4.756276987E1
1.942979683E2	-4.489377331E1
1.944091108E2	-4.633071129E1
1.945134744E2	-4.616485640E1
1.946248647E2	-4.544080931E1
1.947382168E2	-4.691009624E1
1.948480930E2	-4.826749671E1
1.949560160E2	-4.743816448E1
1.950646227E2	-4.871408801E1
1.951758217E2	-4.775689783E1
1.952814030E2	-4.843080771E1
1.953929437E2	-5.033403451E1
1.955010745E2	-5.094441483E1
1.956092307E2	-4.667493821E1
1.957176550E2	-4.897215843E1
1.958298377E2	-4.659618231E1
1.959361585E2	-5.019806874E1
1.960464810E2	-4.988905082E1
1.961547443E2	-4.819359541E1
1.962640162E2	-4.999843814E1
1.963848728E2	-4.881442231E1
1.964966060E2	-4.895094433E1
1.966089218E2	-4.588580542E1
1.967153265E2	-4.662261058E1
1.968248719E2	-5.030098588E1
1.969359667E2	-5.183324869E1
1.970465872E2	-4.895712871E1
1.971548434E2	-4.742080832E1
1.972640631E2	-4.802099667E1
1.973755901E2	-4.995920349E1
1.974873007E2	-4.830529770E1
1.975965486E2	-4.856578898E1
1.977057858E2	-4.706341452E1
1.978134530E2	-4.942865444E1
1.979168458E2	-4.634018818E1
1.980354864E2	-4.916589151E1
1.981466612E2	-4.908965426E1
1.982582787E2	-5.172312183E1
1.983645642E2	-4.792432399E1
1.984681390E2	-4.899690321E1
1.985843170E2	-4.733514827E1
1.986957154E2	-4.893842288E1
1.988019305E2	-4.827363160E1
1.989133941E2	-4.869583551E1
1.990257994E2	-5.130239122E1
1.991420663E2	-5.040473332E1
1.992564591E2	-4.692575769E1
1.993633351E2	-4.679270887E1
1.994771039E2	-4.504428929E1
1.995909540E2	-4.519526881E1
1.996975593E2	-4.493505593E1
1.998096180E2	-4.480201886E1
1.999133915E2	-4.536675505E1
2.000245445E2	-4.610843326E1
2.001316479E2	-4.753579633E1
2.002356361E2	-4.670801631E1
2.003519830E2	-4.822605954E1
2.004552093E2	-4.904490862E1
2.005748680E2	-4.896793580E1
2.006800973E2	-4.718417150E1
2.007906948E2	-4.732594863E1
2.008967109E2	-4.860057250E1
2.010048644E2	-4.959135767E1
2.011147511E2	-4.921014524E1
2.012241900E2	-4.876853466E1
2.013352412E2	-4.968749220E1
2.014385122E2	-4.912032006E1
2.015564770E2	-4.801163915E1
2.016585773E2	-4.772050347E1
2.017786372E2	-4.780899649E1
2.018873843E2	-4.977701930E1
2.019899609E2	-4.840687559E1
2.021084647E2	-4.849056304E1
2.022180504E2	-4.813192655E1
2.023265435E2	-4.904253398E1
2.024365967E2	-4.919751131E1
2.025410199E2	-4.633680214E1
2.026652607E2	-4.735313123E1
2.027763550E2	-4.591188086E1
2.028877009E2	-4.783974230E1
2.029970130E2	-4.688921891E1
2.031037955E2	-4.862661561E1
2.032134740E2	-4.829558959E1
2.033248645E2	-4.652566072E1
2.034377357E2	-4.724019448E1
2.035470132E2	-4.738583350E1
2.036597756E2	-4.768693894E1
2.037636652E2	-4.674448721E1
2.038731533E2	-4.798891237E1
2.039843630E2	-4.660863482E1
2.040947940E2	-4.823940018E1
2.042049356E2	-4.734241792E1
2.043138405E2	-4.923162898E1
2.044231459E2	-5.076669627E1
2.045302402E2	-4.775884517E1
2.046502686E2	-4.668838389E1
2.047748553E2	-4.518083702E1
2.048804147E2	-4.595206821E1
2.049905065E2	-4.595101600E1
2.051005676E2	-4.724064505E1
2.052041259E2	-4.972104057E1
2.053142432E2	-4.980342920E1
2.054257086E2	-4.656448986E1
2.055471805E2	-4.601223141E1
2.056551987E2	-4.565841035E1
2.057638742E2	-4.625523204E1
2.058731481E2	-4.745026461E1
2.059835619E2	-5.047133421E1
2.060948595E2	-4.707858024E1
2.062043247E2	-4.498615914E1
2.063139687E2	-4.932571380E1
2.064244442E2	-5.028109170E1
2.065354543E2	-4.733565874E1
2.066478395E2	-4.610502992E1
2.067592361E2	-4.436168986E1
2.068638919E2	-5.047968159E1
2.069726653E2	-4.877704949E1
2.070753070E2	-4.749540273E1
2.071840085E2	-4.518881564E1
2.072995286E2	-4.640266651E1
2.074035128E2	-4.561501670E1
2.075269454E2	-4.781989301E1
2.076354070E2	-4.604928972E1
2.077450952E2	-4.505147254E1
2.078539089E2	-4.663468052E1
2.079650952E2	-4.586136318E1
2.080747286E2	-4.509241736E1
2.081851957E2	-4.571430101E1
2.082962971E2	-4.577690355E1
2.084048592E2	-4.410278085E1
2.085140666E2	-4.465619983E1
2.086251680E2	-4.523584424E1
2.087306166E2	-4.736215272E1
2.088384192E2	-4.833600210E1
2.089471575E2	-4.748529448E1
2.090587314E2	-4.625413827E1
2.091658786E2	-4.584173300E1
2.092772640E2	-4.704319128E1
2.093877723E2	-4.921468792E1
2.094972097E2	-4.710426686E1
2.096068267E2	-4.667700863E1
2.097170045E2	-4.690437614E1
2.098267408E2	-4.582034406E1
2.099362330E2	-4.590115268E1
2.100473212E2	-4.652849165E1
2.101589415E2	-4.502284036E1
2.102640015E2	-4.617100179E1
2.103748423E2	-4.430501984E1
2.104960656E2	-4.531814942E1
2.106071336E2	-4.602831063E1
2.107164044E2	-4.591074113E1
2.108268381E2	-4.588689646E1
2.109376605E2	-4.438127851E1
2.110475347E2	-4.190786599E1
2.111553119E2	-4.173600858E1
2.112641887E2	-4.241844140E1
2.113773206E2	-4.394815664E1
2.114859111E2	-4.607912140E1
2.115974833E2	-4.675167429E1
2.117048549E2	-4.530475219E1
2.118149782E2	-4.612417316E1
2.119248790E2	-4.641169538E1
2.120316410E2	-4.476332498E1
2.121427695E2	-4.522388610E1
2.122490305E2	-4.362121323E1
2.123556046E2	-4.236671140E1
2.124587793E2	-4.345978109E1
2.125787425E2	-4.354112548E1
2.126891701E2	-4.475027310E1
2.127975655E2	-4.406092840E1
2.129068270E2	-4.521323240E1
2.130103716E2	-4.415191090E1
2.131310431E2	-4.390321228E1
2.132421717E2	-4.386605273E1
2.133507935E2	-4.456387408E1
2.134603543E2	-4.348714331E1
2.135645067E2	-4.315836516E1
2.136748899E2	-4.324415235E1
2.137814706E2	-4.312768993E1
2.138928581E2	-4.338380435E1
2.140053381E2	-4.397549941E1
2.141149016E2	-4.257328801E1
2.142261038E2	-4.444994675E1
2.143352218E2	-4.433778488E1
2.144454807E2	-4.356336011E1
2.145558003E2	-4.307167358E1
2.146644151E2	-4.357265872E1
2.147747583E2	-4.319023289E1
2.148847993E2	-4.414542267E1
2.149960145E2	-4.606890248E1
2.151093200E2	-4.534096648E1
2.152143386E2	-4.485656256E1
2.153257914E2	-4.471420588E1
2.154312708E2	-4.548900870E1
2.155353716E2	-4.387824162E1
2.156425405E2	-4.590183005E1
2.157572116E2	-4.616979268E1
2.158654703E2	-4.627288141E1
2.159779183E2	-4.369541228E1
2.160849483E2	-4.549617840E1
2.161961377E2	-4.514349776E1
2.163105380E2	-4.707333409E1
2.164197080E2	-4.601025215E1
2.165314174E2	-4.724851420E1
2.166551575E2	-4.781594791E1
2.167645389E2	-4.725558390E1
2.168735103E2	-4.677073625E1
2.169810747E2	-4.716771852E1
2.170916935E2	-4.670026767E1
2.172021126E2	-4.758242160E1
2.173148411E2	-4.746813636E1
2.174248705E2	-4.714304432E1
2.175312278E2	-4.841031048E1
2.176431344E2	-4.364296435E1
2.177479184E2	-4.179802048E1
2.178555461E2	-4.303426215E1
2.179586481E2	-4.422016591E1
2.180686255E2	-4.251930660E1
2.181874719E2	-4.242397705E1
2.182977845E2	-4.307562101E1
2.184039149E2	-4.221581077E1
2.185077290E2	-4.434518414E1
2.186275102E2	-4.521268227E1
2.187382215E2	-4.519812976E1
2.188478057E2	-4.566708916E1
2.189562791E2	-4.609009973E1
2.190701455E2	-4.683937783E1
2.191811640E2	-4.703685782E1
2.192848016E2	-4.789840681E1
2.193939277E2	-4.833858378E1
2.194998187E2	-4.727577978E1
2.196112236E2	-4.534937542E1
2.197177937E2	-4.990735198E1
2.198334014E2	-4.719153623E1
2.199454722E2	-5.021774507E1
2.200598668E2	-4.779883944E1
2.201799708E2	-4.637566484E1
2.202914975E2	-4.727320228E1
2.203990009E2	-4.765805818E1
2.205085140E2	-4.768990389E1
2.206226754E2	-4.766808156E1
2.207314268E2	-4.828638499E1
2.208436020E2	-4.586378643E1
2.209481117E2	-4.726163854E1
2.210575775E2	-4.885874734E1
2.211600632E2	-4.807915638E1
2.212794797E2	-4.713467846E1
2.213836538E2	-4.685850002E1
2.214924949E2	-4.785505477E1
2.216018483E2	-4.690323784E1
2.217108416E2	-4.690129195E1
2.218188176E2	-4.671077952E1
2.219253082E2	-4.732116188E1
2.220328038E2	-4.739006121E1
2.221442453E2	-4.761947517E1
2.222481516E2	-4.699132769E1
2.223563393E2	-4.699480480E1
2.224599461E2	-4.746457199E1
2.225770881E2	-4.608712890E1
2.226854915E2	-4.607539198E1
2.227941911E2	-4.506921397E1
2.229057734E2	-4.541418349E1
2.230149715E2	-4.470220446E1
2.231247696E2	-4.311691297E1
2.232314583E2	-4.266572951E1
2.233406505E2	-4.164495656E1
2.234520205E2	-4.221365365E1
2.235649445E2	-4.271002924E1
2.236777227E2	-4.251875971E1
2.237815943E2	-4.258535900E1
2.238931630E2	-4.374928307E1
2.239981935E2	-4.325672039E1
2.241074805E2	-4.320225832E1
2.242101502E2	-4.321134351E1
2.243201223E2	-4.387557354E1
2.244378373E2	-4.341704796E1
2.245483337E2	-4.509407835E1
2.246548570E2	-4.461283905E1
2.247650540E2	-4.449501890E1
2.248753188E2	-4.616221195E1
2.249827040E2	-4.684082042E1
2.250864907E2	-4.355114618E1
2.252021985E2	-4.584703633E1
2.253043054E2	-4.379389107E1
2.254188760E2	-4.491170653E1
2.255277350E2	-4.511921656E1
2.256353974E2	-4.335674729E1
2.257466075E2	-4.229996529E1
2.258509695E2	-4.678604566E1
2.259621186E2	-4.345005784E1
2.260699063E2	-4.338720714E1
2.261734315E2	-4.223836630E1
2.262925736E2	-4.365143993E1
2.264058744E2	-4.270722564E1
2.265152039E2	-4.371097554E1
2.266248692E2	-4.191556537E1
2.267318145E2	-4.308678514E1
2.268430314E2	-4.238637412E1
2.269504812E2	-4.329724925E1
2.270592567E2	-4.174068076E1
2.271699847E2	-4.338756389E1
2.272818444E2	-4.239399522E1
2.273952486E2	-4.214819910E1
2.274983939E2	-4.312427458E1
2.276082940E2	-4.509741431E1
2.277196780E2	-4.234891464E1
2.278279097E2	-4.361658186E1
2.279331252E2	-4.548307520E1
2.280446207E2	-4.543799671E1
2.281539143E2	-4.423712315E1
2.282652753E2	-4.457620172E1
2.283738520E2	-4.544458921E1
2.284865205E2	-4.688376855E1
2.285947618E2	-4.706648450E1
2.287060883E2	-4.251777122E1
2.288152363E2	-4.406513155E1
2.289248631E2	-4.239438397E1
2.290329170E2	-4.018737364E1
2.291448020E2	-4.270692103E1
2.292484856E2	-4.257256108E1
2.293554882E2	-4.104072249E1
2.294594790E2	-4.286333597E1
2.295846188E2	-4.449088989E1
2.296926220E2	-4.619407307E1
2.298064407E2	-4.584336733E1
2.299153573E2	-4.208578406E1
2.300248697E2	-4.627414590E1
2.301321140E2	-4.242711867E1
2.302445287E2	-4.284145271E1
2.303537878E2	-4.222284483E1
2.304672669E2	-4.355141462E1
2.305782749E2	-4.270831463E1
2.306854851E2	-4.226046772E1
2.307948596E2	-4.155316294E1
2.309049257E2	-4.080527742E1
2.310154937E2	-4.180910627E1
2.311247726E2	-4.244182415E1
2.312321130E2	-4.339165780E1
2.313445946E2	-4.345592373E1
2.314486606E2	-4.406113427E1
2.315547727E2	-4.757466947E1
2.316662098E2	-4.561386992E1
2.317764375E2	-4.506069215E1
2.318918093E2	-4.642231867E1
2.320018380E2	-4.341452509E1
2.321133159E2	-4.285633550E1
2.322190694E2	-4.434541682E1
2.323237633E2	-4.475851550E1
2.324321365E2	-4.454071812E1
2.325363089E2	-4.274531992E1
2.326548380E2	-4.324615947E1
2.327656043E2	-4.357400493E1
2.328724078E2	-4.225263584E1
2.329842406E2	-4.320866288E1
2.330950866E2	-4.267779104E1
2.332056517E2	-4.267573790E1
2.333154396E2	-4.266784658E1
2.334287638E2	-4.282034221E1
2.335350987E2	-4.169916300E1
2.336428898E2	-4.258363520E1
2.337535305E2	-4.303634185E1
2.338645779E2	-4.318522207E1
2.339767385E2	-4.582686049E1
2.340822512E2	-4.448576675E1
2.341858356E2	-4.428924404E1
2.342928760E2	-4.338014565E1
2.344028677E2	-4.401966121E1
2.345117365E2	-4.474796555E1
2.346170952E2	-4.566331421E1
2.347282084E2	-4.500568398E1
2.348327821E2	-4.627648678E1
2.349424152E2	-4.438832125E1
2.350564613E2	-4.349599210E1
2.351674645E2	-4.532703941E1
2.352783769E2	-4.420357010E1
2.353826324E2	-4.447574932E1
2.354918863E2	-4.687687282E1
2.355989576E2	-4.479197723E1
2.357059988E2	-4.528744118E1
2.358096149E2	-4.376280630E1
2.359209686E2	-4.338122966E1
2.360401440E2	-4.475175000E1
2.361492063E2	-4.516714827E1
2.362606493E2	-4.402995514E1
2.363675600E2	-4.535269350E1
2.364785590E2	-4.381955593E1
2.365846228E2	-4.456806847E1
2.366870714E2	-4.582855121E1
2.368070359E2	-4.543421008E1
2.369175976E2	-4.383853664E1
2.370197410E2	-4.514057448E1
2.371233572E2	-4.543273369E1
2.372441198E2	-4.584207075E1
2.373544749E2	-4.664731693E1
2.374658847E2	-4.691743891E1
2.375782443E2	-4.580057965E1
2.376854522E2	-4.765481207E1
2.377948505E2	-4.397157706E1
2.379044318E2	-4.668410198E1
2.380157448E2	-4.305400243E1
2.381248715E2	-4.341441173E1
2.382367940E2	-4.491184203E1
2.383439080E2	-4.545162877E1
2.384554489E2	-4.501641853E1
2.385660533E2	-4.418310889E1
2.386748600E2	-4.623653267E1
2.387825827E2	-4.431100164E1
2.388949557E2	-4.435202893E1
2.389991721E2	-4.710790818E1
2.391048996E2	-4.399265649E1
2.392158644E2	-4.617144914E1
2.393326881E2	-4.382868264E1
2.394433530E2	-4.568872633E1
2.395538975E2	-4.477660757E1
2.396652377E2	-4.543239613E1
2.397718225E2	-4.561676638E1
2.398829722E2	-4.513214319E1
2.399953970E2	-4.735968208E1
2.400994283E2	-4.591245811E1
2.402048553E2	-4.781680116E1
2.403160336E2	-4.818457040E1
2.404249427E2	-5.086379588E1
2.405327697E2	-4.940180039E1
2.406448897E2	-5.116744221E1
2.407491994E2	-5.130033742E1
2.408547914E2	-4.895117449E1
2.409659991E2	-4.747595446E1
2.410762119E2	-4.705684694E1
2.411873612E2	-4.893811732E1
2.412955388E2	-4.599819533E1
2.413993029E2	-4.527555199E1
2.415102866E2	-4.703316691E1
2.416206723E2	-4.739695160E1
2.417320905E2	-4.609899702E1
2.418399141E2	-4.514533046E1
2.419435789E2	-4.793419614E1
2.420543783E2	-4.793460009E1
2.421652870E2	-4.733056262E1
2.422787725E2	-4.781138607E1
2.423849842E2	-4.844029876E1
2.424922541E2	-4.762226960E1
2.426036166E2	-4.677634952E1
2.427140590E2	-4.773369405E1
2.428264095E2	-4.737587729E1
2.429352636E2	-4.725325231E1
2.430464236E2	-4.692812167E1
2.431545111E2	-4.802674351E1
2.432650405E2	-4.727681496E1
2.433771515E2	-4.787967826E1
2.434847680E2	-4.666774484E1
2.435910767E2	-4.674766724E1
2.436940430E2	-4.679061169E1
2.438162863E2	-4.467647108E1
2.439248475E2	-4.732208689E1
2.440329437E2	-4.694218006E1
2.441448065E2	-4.806906691E1
2.442494884E2	-4.570155177E1
2.443598455E2	-4.337885428E1
2.444661979E2	-4.525275449E1
2.445747842E2	-4.379937097E1
2.446828814E2	-4.459142500E1
2.447863990E2	-4.365257886E1
2.449075481E2	-4.377082951E1
2.450162486E2	-4.376516344E1
2.451269150E2	-4.467935858E1
2.452337155E2	-4.406254294E1
2.453425475E2	-4.489159029E1
2.454516361E2	-4.464710081E1
2.455546427E2	-4.494774882E1
2.456683612E2	-4.451212361E1
2.457716204E2	-4.393811129E1
2.458838944E2	-4.491476354E1
2.460071681E2	-4.386983482E1
2.461163538E2	-4.313897140E1
2.462255064E2	-4.491037549E1
2.463334848E2	-4.358185529E1
2.464446512E2	-4.319469659E1
2.465541533E2	-4.331793213E1
2.466655648E2	-4.377612377E1
2.467713981E2	-4.379516318E1
2.468746036E2	-4.425648143E1
2.469945574E2	-4.434040991E1
2.470997188E2	-4.474892385E1
2.472112116E2	-4.551209494E1
2.473180107E2	-4.548103360E1
2.474294248E2	-4.459314101E1
2.475371469E2	-4.575172678E1
2.476510613E2	-4.449265627E1
2.477625590E2	-4.428476497E1
2.478664515E2	-4.301079676E1
2.479781297E2	-4.399751675E1
2.480858706E2	-4.367890491E1
2.481960945E2	-4.328072035E1
2.482999502E2	-4.408603211E1
2.484118568E2	-4.443761877E1
2.485237458E2	-4.321080125E1
2.486331176E2	-4.500795825E1
2.487448689E2	-4.424644830E1
2.488573442E2	-4.395797127E1
2.489678580E2	-4.277806560E1
2.490774041E2	-4.485331069E1
2.491851874E2	-4.429760029E1
2.492960854E2	-4.320822953E1
2.494064740E2	-4.256081071E1
2.495167654E2	-4.327749379E1
2.496220096E2	-4.537055453E1
2.497332892E2	-4.785612641E1
2.498436391E2	-5.081976094E1
2.499499645E2	-4.926785297E1
2.500554543E2	-5.101485601E1
2.501665193E2	-4.969823412E1
2.502765066E2	-4.957217835E1
2.503875863E2	-4.881682247E1
2.504975651E2	-4.853554999E1
2.506071026E2	-4.926226775E1
2.507166620E2	-4.741156151E1
2.508262415E2	-4.760976098E1
2.509368760E2	-4.888804741E1
2.510476090E2	-4.612311118E1
2.511532520E2	-4.461762545E1
2.512628159E2	-4.557271810E1
2.513738545E2	-4.626564707E1
2.514844047E2	-4.252723401E1
2.515933234E2	-4.081145456E1
2.517001074E2	-4.100152032E1
2.518120380E2	-4.151588491E1
2.519211890E2	-4.115212507E1
2.520294983E2	-4.186284596E1
2.521342883E2	-4.286129187E1
2.522456940E2	-4.275576507E1
2.523501041E2	-4.343846797E1
2.524591550E2	-4.261951472E1
2.525730988E2	-4.233152251E1
2.526834163E2	-4.395282188E1
2.527956464E2	-4.716419374E1
2.529167090E2	-4.773961021E1
2.530248657E2	-4.770723177E1
2.531386120E2	-4.698476947E1
2.532501091E2	-4.694850365E1
2.533600756E2	-4.427082939E1
2.534669823E2	-4.167515355E1
2.535796764E2	-4.180447633E1
2.536847122E2	-4.271956196E1
2.537941585E2	-4.367614270E1
2.538973298E2	-4.362508987E1
2.540169606E2	-4.342381783E1
2.541241207E2	-4.371827301E1
2.542352276E2	-4.521732504E1
2.543450515E2	-4.521287701E1
2.544601840E2	-4.376657051E1
2.545668930E2	-4.267040589E1
2.546770487E2	-4.493692075E1
2.547859981E2	-4.415130891E1
2.548973150E2	-4.650503227E1
2.550045531E2	-4.570639272E1
2.551125571E2	-4.543719004E1
2.552195429E2	-4.506121321E1
2.553238380E2	-4.533163314E1
2.554398801E2	-4.843559025E1
2.555502175E2	-4.625148269E1
2.556547679E2	-4.800763287E1
2.557630241E2	-4.460352788E1
2.558710793E2	-4.333538861E1
2.559805832E2	-4.383728455E1
2.560877164E2	-4.385302489E1
2.561897859E2	-4.357749569E1
2.562995422E2	-4.307783824E1
2.564226490E2	-4.472057566E1
2.565260669E2	-4.433590805E1
2.566474533E2	-4.292916530E1
2.567555261E2	-4.418371107E1
2.568662727E2	-4.401483717E1
2.569749833E2	-4.497163673E1
2.570787580E2	-4.954570996E1
2.571947325E2	-5.140660545E1
2.572974648E2	-5.263695331E1
2.574145781E2	-5.068775880E1
2.575251092E2	-5.092127423E1
2.576355761E2	-4.983164175E1
2.577453621E2	-4.843840989E1
2.578545719E2	-4.734594267E1
2.579648553E2	-4.722679469E1
2.580710014E2	-4.821790938E1
2.581734980E2	-4.964456445E1
2.582934177E2	-4.944090122E1
2.584005428E2	-4.938049040E1
2.585124230E2	-4.836169851E1
2.586171929E2	-4.749456838E1
2.587330205E2	-4.513868252E1
2.588438940E2	-4.276276373E1
2.589618212E2	-4.228052595E1
2.590717919E2	-4.219725265E1
2.591805041E2	-4.231148872E1
2.592947122E2	-4.208249376E1
2.594005685E2	-4.183162989E1
2.595124935E2	-4.243896513E1
2.596182975E2	-4.375946507E1
2.597285718E2	-4.435733722E1
2.598357987E2	-4.399061349E1
2.599476440E2	-4.576553596E1
2.600557149E2	-5.017064332E1
2.601664881E2	-4.741100710E1
2.602786172E2	-4.915624964E1
2.603841172E2	-4.926443090E1
2.604947695E2	-5.219042579E1
2.606005894E2	-5.079500158E1
2.607047762E2	-4.924417160E1
2.608091230E2	-4.840376038E1
2.609117175E2	-5.086008849E1
2.610213350E2	-4.882328535E1
2.611439571E2	-4.739112306E1
2.612505387E2	-4.774442641E1
2.613611091E2	-4.753780665E1
2.614726176E2	-4.675409758E1
2.615755523E2	-4.660030321E1
2.616956396E2	-4.508040320E1
2.618006493E2	-4.958141290E1
2.619122499E2	-4.902282487E1
2.620172498E2	-4.961807756E1
2.621241314E2	-4.967787053E1
2.622341984E2	-4.923940101E1
2.623392515E2	-5.095140871E1
2.624524716E2	-4.866359519E1
2.625636199E2	-4.920378532E1
2.626689867E2	-4.949517119E1
2.627804906E2	-4.976123412E1
2.628863009E2	-4.936477778E1
2.629948984E2	-4.931383900E1
2.630979742E2	-4.757661399E1
2.632189152E2	-4.716979373E1
2.633302925E2	-4.418816534E1
2.634364705E2	-4.495738507E1
2.635468690E2	-4.365859365E1
2.636549472E2	-4.308086014E1
2.637661639E2	-4.315594483E1
2.638784854E2	-4.216422968E1
2.639842547E2	-4.264791328E1
2.640919456E2	-4.218918178E1
2.642012138E2	-4.150819638E1
2.643106666E2	-4.113295460E1
2.644221071E2	-4.232763245E1
2.645260351E2	-4.318075251E1
2.646451722E2	-4.356222219E1
2.647553239E2	-4.445329635E1
2.648674462E2	-4.455433651E1
2.649796225E2	-4.375628609E1
2.650859376E2	-4.347597678E1
2.651949295E2	-4.300979141E1
2.653039466E2	-4.335507043E1
2.654153910E2	-4.354242944E1
2.655199227E2	-4.309196376E1
2.656238108E2	-4.452567495E1
2.657331980E2	-4.307164559E1
2.658508787E2	-4.347902951E1
2.659539993E2	-4.343140697E1
2.660692841E2	-4.266601613E1
2.661734880E2	-4.354570756E1
2.662941672E2	-4.609126356E1
2.664037987E2	-4.565826917E1
2.665152822E2	-4.457620751E1
2.666197060E2	-4.615797208E1
2.667304391E2	-4.550287403E1
2.668373801E2	-4.511900989E1
2.669452660E2	-4.649549123E1
2.670558365E2	-4.733880510E1
2.671645488E2	-4.858214837E1
2.672720977E2	-4.757671448E1
2.673828357E2	-4.915969069E1
2.674894068E2	-4.832320701E1
2.676011502E2	-4.682979483E1
2.677134226E2	-4.866251812E1
2.678210746E2	-4.806302565E1
2.679305118E2	-5.033772160E1
2.680369515E2	-5.175525217E1
2.681398877E2	-5.049667809E1
2.682611919E2	-5.300742051E1
2.683731922E2	-5.041365321E1
2.684845523E2	-4.892649285E1
2.685931470E2	-5.013242177E1
2.687011969E2	-5.151935274E1
2.688064191E2	-4.967852711E1
2.689190647E2	-5.152854621E1
2.690306785E2	-5.012733864E1
2.691345320E2	-4.992197071E1
2.692461084E2	-5.004828953E1
2.693512141E2	-4.928288923E1
2.694631640E2	-5.016477410E1
2.695710002E2	-4.987496846E1
2.696810810E2	-5.060842063E1
2.697861267E2	-4.944071628E1
2.698975361E2	-4.934129550E1
2.700078225E2	-4.881527719E1
2.701180171E2	-4.859179087E1
2.702301373E2	-4.485944869E1
2.703347245E2	-4.583205278E1
2.704441639E2	-4.407355673E1
2.705551128E2	-4.338722542E1
